CCCCC,0.23
C(C)CCCC,0.3
CCCCCCC,0.39
CCCCCCCC,0.51
CCCCCCCCC,0.66
CCCCCCCCCC,0.86
CCCCCCCCCCC,1.1
CCCCCCCCCCCCC,1.7
CCCCCCCCCCCCCCC,2.54
CCCCCCCCCCCCCCCC,3.06
CCCCCCCCCCCCCCCCC,3.61
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,29.7
CC(C)(C)CC,0.34
CC(C)C(C)C,0.33
CC(C)(C)C(C)C,0.55
CC(C)(C)CCC,0.31
CC(C)CCCC,0.35
CC(C)(C)C(C)CC,0.57
CC(C)(C)CC(C)C,0.47
CCC(CC)CCC,0.42
CC(C)(CC(C)(C)C)C,0.75
CCCCCC(C)C,0.49
CCCCCCC(C)C,0.63
CC(C)(C)CC(C)CCC,0.52
CC(C)CC(C)CC(C)CCC,1.1
CC(C)CC(C)CC(C)CCCC,1.4
CC(C)CC(C)CC(C)CCCCCC,2.3
CC(C)CC(C)CC(C)CCCCCCC,2.8
CC(C)CC(C)CC(C)CCCCCCCCC,4.2
CC(C)CC(C)CC(C)CCCCCCCCCCC,5.7
C1CCCC1,0.41
C1CCCCC1,0.9
C1CCCCCC1,1.37
C1CCCCCCC1,2.28
C(CCC1)(C1)C,0.48
CCC1CCCC1,0.53
CCCC1CCCC1,0.65
C(CC1)CC1C(C)C,0.65
C(CC1)CC1CC(C)C,0.5
C(CCCC1)(C1)C,0.68
CC1CCCC(C)C1,0.68
CC1CCCCC1C,0.77
CCCC1CCCCC1,0.95
C(CCCC1)(C1)C(C)C,0.98
C(CCCC1)(C1)CCCC,1.22
C(CCC1CC(C)C)CC1,1.12
C12CCCCC1CCCC2,3.01
C1=CCCC1,0.23
CC1C=CCC1,0.29
C1=CCCCC1,0.62
C(=CCCC1)(C1)C,0.42
C1=CC=CC=C1,0.61
C1=CC=CC=C1C,0.55
C1=C(C(=CC=C1)C)C,0.76
C1=C(C=CC=C1C)C,0.58
C1=CC(=CC=C1C)C,0.6
C1=CC=CC=C1CC,0.63
CC1=CC=CC(C)=C1C,0.86
CC1=C(C)C=CC(C)=C1,0.92
CC1=CC(C)=CC(C)=C1,0.69
CCCC1=CC=CC=C1,0.79
CCC1=C(CC)C=CC=C1,0.9
CCC1=CC(CC)=CC=C1,0.8
CCC1=CC=C(CC)C=C1,0.89
CCCCC1=CC=CC=C1,0.97
CC(C)CC1=CC=CC=C1,0.81
CCC(C1=CC=CC=C1)C,0.97
CC1=CC=CC=C1CC,0.71
CC1=CC=CC(CC)=C1,0.66
CC1=CC=C(CC)C=C1,0.66
CCCCCCCCCCC1=CC=CC=C1,3.4
C1=CC=CC=C1C=C,0.7
C2=C1CCCCC1=CC=C2,2
CO,0.54
C(C)O,1.07
C(CO)C,1.9
CC(O)C,2
C(CCO)C,2.6
CC(O)CC,3.2
CC(C)CO,3.3
CC(C)(O)C,4.4
C(CCO)CC,3.5
CC(C)CCO,3.6
CCCCCCO,4.5
C(C(C)C)C(C)O,4.1
C(C(CC)CO)C,5.9
CCCCCCCO,5.8
CCCCCCCCO,7.5
C(C(CO)CC)CCC,6.3
CCCCCCCCCO,9.4
CCCCCCCCCCO,11.4
CCCCCCCCCCCO,14.3
CCCCCCCCCCCCO,16.3
C=CCO,1.2
C(OC)CO,1.5
OCC1=CC=CC=C1,5.3
C1=C(C)C=CC=C1O,12.7
C(CO)O,17.3
C(O)COCCO,29.2
C(C)OCCO,1.8
